throughput_dl_mbps,throughput_ul_mbps,radio_resource_utilization_percent,available_prbs_dl,available_prbs_ul,num_active_ues
1585.7997458921832,834.0610117798601,53.59959886285593,50,50,32
2431.830484395657,479.7192161417988,68.11264716113996,50,25,10
2206.588565310164,586.4038682755262,14.896794503428767,50,25,34
1991.408492661938,873.7664166145811,90.50706101855457,25,25,15
340.2499479481624,308.8880316974864,39.44942318860319,25,50,83
2161.8768103620787,700.7292511699457,66.89990119080807,50,25,63
1500.965438547909,861.6810919523855,92.44464681819174,25,25,87
2682.309198364867,202.69543912610712,82.94732059282184,50,25,32
2759.6208152982153,356.5425173313177,67.3933471730079,25,25,28
165.5642561462962,979.8121928719662,73.32470452630767,50,25,65
2461.942616907401,983.2202429397314,92.88146043684786,50,25,62
113.18840152896958,223.3076073009085,83.08838621321155,50,25,40
1101.5721601224984,66.53919430873884,64.88731544834411,25,50,47
1626.9456968656752,270.9945191489219,69.28324355886637,25,25,28
444.38758580151966,397.7921841079569,23.254158174869072,25,25,10
2238.9668063259733,441.0615003710706,52.31509117935397,25,50,86
25.163277045998505,618.8444266996906,37.08978829152998,50,50,59
505.88028539726713,899.5128098555332,48.87735710499247,50,50,67
1742.4324098774416,330.41497710597173,69.60221861776807,25,50,90
2143.1912473556736,849.9995370456586,23.423598424158005,50,50,41
2749.937643771479,93.56957303453423,11.563836729513124,25,50,58
2116.5194061386783,41.9705115033174,45.723196290945666,50,50,53
2015.3706328375724,504.0947786051489,38.99658830392515,50,50,38
1183.0840049373578,59.75625710827183,47.83888537315365,25,25,97
3.9531481378515614,392.5505522541068,93.80988283320826,25,50,57
360.5657602809923,896.7884390575474,73.63756910933593,50,25,89
1603.7101788136417,241.5588879038526,39.47128971392442,25,50,86
2025.4221445446747,706.0051775473906,26.13509400130328,50,25,35
1252.4031068609977,302.43515585082787,65.66304648312428,50,25,16
2192.063966684018,45.01556323661139,69.18186263585528,50,50,53
1565.634699767003,556.7349123521683,53.52604154900515,50,50,23
222.6211691633772,834.8700051876981,29.148469715994413,50,50,61
576.1295512787498,409.5275014977852,12.569973475287734,50,50,41
2520.0106699095045,617.3320970754413,33.909462772054525,50,50,84
2174.765748598656,900.0335952979601,51.145344936116565,50,50,41
2684.2964848387837,789.715543285714,80.91408577982428,25,25,84
352.75999163789766,193.95701175288002,86.8378445960655,50,25,93
2970.6685815917604,733.4106209690693,47.16411037002678,50,25,66
628.2992011784058,501.942835857636,81.6511649215175,50,25,61
35.438450872297366,745.9922112052961,99.40175411960377,25,50,43
2992.2690748667574,494.566098967166,74.49493373670064,50,50,70
843.293548946795,128.04536829189203,75.57391284412661,25,50,71
2004.0915555924284,569.9524557445702,91.85828513948478,25,25,95
530.129274297498,492.18477899810017,40.43297155752189,25,50,96
1740.7275737442053,517.9699414680776,11.008485375172413,50,50,85
2712.1145558650323,878.9145634005057,98.82795445081292,50,25,40
960.611484168573,894.8475630015807,54.14212699039215,50,50,38
2010.7949027354732,453.5917530550418,80.71098338460942,50,50,40
563.7919760363698,455.7864680759604,83.12420238483661,25,50,21
1874.4237166163039,515.2354401767287,45.77650093720261,50,25,44
1009.4174104173487,519.6373194064236,58.71457420500864,25,25,66
633.7036549379962,950.3921054646947,58.592397345641004,25,50,50
939.6148339058351,649.4355273307557,29.81944084098254,50,25,36
536.6053214165473,277.5292491884552,20.587504050486412,50,50,24
2705.7581319028645,531.5836432742946,58.92150744483629,25,25,80
1191.6209402627549,627.2608605496921,20.812890416631618,25,25,45
735.9133869926046,639.8077438418632,41.14798514735618,50,25,33
1345.278682263697,585.2957008155589,26.747499847684463,50,50,91
961.676446802806,177.81838100607519,73.62244974545003,50,25,33
2233.2833195145963,33.68982976059953,88.4807968149989,25,25,85
2913.6626136652944,337.90926806161775,62.01231488669621,25,25,37
1314.1571667272706,427.57940234479753,46.91402264544377,25,25,84
2583.114096576724,61.898059152128994,99.69783767391799,25,25,12
1697.6326343715025,814.9858412860441,11.90882217218853,50,50,12
471.79127171619103,344.1430297665227,37.39069757835304,50,50,38
2071.8991639698165,913.6413829038868,35.08058373823004,50,25,41
1540.3521479277476,154.49466683148094,42.058323825212774,50,50,63
1951.854509103985,57.0292634416197,30.75361670426524,50,25,47
2669.073268973738,482.36787277588314,33.783655188831034,50,50,65
1321.3596685110726,189.21042389202407,33.190939892559456,25,25,74
2703.542751889745,937.4055356503034,55.51696456771875,50,25,30
2252.0319759435365,10.40236811389358,45.1949749330988,25,25,50
1465.8659171413665,412.6784130915291,67.53520917864175,50,25,29
1809.7060847603252,926.7550965680338,56.296104388091685,50,25,69
976.8108394437825,384.47976490909537,26.507966713275746,50,25,84
2950.793539486349,93.1999696724007,82.9040481041057,25,25,68
2002.086754034883,302.96465336750094,52.49756785065014,25,50,83
131.63617280464,498.06059279505,23.79083661153845,25,50,64
979.9330550534515,185.23317217459876,25.019185863579597,50,50,12
1869.9809698337965,466.61504897274756,81.72715694310602,25,25,23
169.0942000699395,836.3595614662589,73.26938658007904,50,25,54
71.75018553829638,872.6307083995933,55.587515728578495,50,50,69
1350.1277161594548,49.35580863726104,37.54733587770991,50,50,58
998.1372700600408,160.98726771676823,51.446983311736844,25,50,18
1314.9519942386944,275.3626067532275,67.2835183424239,25,25,63
788.1536603090276,594.906364302513,89.1354085686563,25,50,79
494.2367690542485,361.05865931658786,60.02810809108558,50,25,61
2067.461156605315,844.0565093547309,34.90617652963751,25,50,72
1543.7618916917747,716.7002010961094,13.846592322413073,50,50,61
600.5426183269756,100.54597751119685,25.790955032506652,50,50,31
958.8363198373689,624.59504676184,68.51598585962165,25,50,64
1775.4645421992113,113.10132408444372,24.43932701417419,50,25,12
216.7808218826063,255.11016606949642,53.33855978291058,50,50,11
442.44428249761205,177.95284647087462,72.90595139287468,50,25,68
219.82948776175962,173.14464300578487,37.74024112627997,25,25,37
2436.970766409085,616.4338852243816,70.21953008265575,50,25,46
2257.2524587127064,563.6485620619061,62.29648554830368,50,25,78
2259.9634643445834,176.1105499724481,49.50451962355559,25,25,18
2149.0043978937365,990.1737881378899,90.75209309958349,25,50,71
2008.1893324672405,421.894548695057,72.28530013846994,50,50,41
1431.028046942987,97.15962122212113,42.45373298373177,25,50,90
1926.8702627049943,120.65696005341961,82.38380801729875,25,50,84
115.18082820844515,583.9353243552221,76.42919927527045,50,25,44
1864.431121528088,979.0714964431345,81.2515568957348,50,50,56
2333.655328840078,571.9939065090359,67.6860384736895,50,50,27
1501.1250453171322,949.0465724689756,44.14335542555487,25,50,45
1072.604233948868,444.18843747295097,41.37206640438422,25,25,28
832.3524617294573,435.89751954164683,68.87362246833379,50,50,34
1928.441870281231,500.0573585799507,21.781000717021104,50,25,55
2078.434315769863,697.4557156097397,83.79229154487182,25,25,69
2612.9157028276413,367.67920485468755,43.33018455982658,50,50,32
1027.068013974726,863.8996440756891,66.7334790428994,50,25,87
2309.3399449260182,29.378456629669422,54.91575234400763,25,50,36
1684.1113369855948,439.8202186089395,56.73938428221885,25,50,44
2648.5211883851694,511.04075079491986,76.42055315812124,50,50,86
1583.4835436760327,607.0715350392699,66.40030483042764,50,25,64
1552.9377222110618,276.1443051746267,32.52780895111421,50,50,45
1733.673456614583,427.5372229887368,16.6803338281364,25,50,97
2247.971133891789,484.58929643903525,85.6210660628762,50,50,80
2894.0749674375,686.941287685345,89.64046672766719,50,50,18
220.7827063118754,773.5668303173404,24.80468796255868,25,50,30
160.39846371281237,737.8535446110528,37.85293602275792,25,50,41
2812.657257188275,341.64889398435633,35.410814373855914,25,25,75
1589.6738889920664,999.4505779396644,94.37037046661393,25,25,53
1844.7475533993515,848.6804452560007,28.429964373761955,25,25,98
1447.322562424027,260.09737080765444,24.988530888984883,50,50,74
281.06299207716273,195.18629509226025,26.36546947733791,25,25,84
2304.2913263181576,314.08984845833214,75.68822584843902,50,50,89
2241.6992128012516,452.3996185143449,89.92178598218277,25,25,96
935.1787941462867,850.8142983817819,45.403066956994124,50,25,24
918.7871117606784,778.3844275681549,22.247191392972105,25,25,36
2513.540358578465,851.2609988935254,62.714979766750595,25,50,25
217.16453749820573,272.0299191988375,28.89414624960785,25,25,55
2643.327334554862,593.501876329591,15.773630262871134,50,25,81
770.0594035187537,283.3207373711467,89.76082405442286,50,50,57
1778.994944791706,109.11225840342118,88.37571487003085,25,50,74
2807.988937587433,684.2293237003332,97.83191442333464,50,25,28
2034.3996923597856,143.08325144031923,52.660427941551966,50,50,99
1243.347994419863,667.7309919303008,36.460107838937994,50,25,46
2068.633673295355,647.9995084749186,79.28053710133622,25,25,67
1032.0045109854789,810.2674195795746,26.244543887552148,25,50,64
831.8475232059235,139.64064910310802,31.896286913465257,25,25,62
2990.0501654762456,783.50180049396,33.01143635866426,50,50,56
2252.395614516245,999.2765982936425,95.64574689209621,50,25,12
1934.1954601477146,851.0573443410436,75.68406269479665,50,25,97
1065.9334006936344,751.8368951200334,22.03253133239381,25,50,95
147.57757138222897,662.1991381592381,18.35612903115161,25,25,71
93.26752241786332,421.83930653696086,85.85333682260605,50,25,10
1662.5883482208515,730.527117874813,82.20468907402854,25,50,48
2286.1219598450493,724.2056173369392,70.38951202075197,50,50,82
1612.1838334125207,631.5351328590195,27.64905871569545,25,50,42
2522.3711373101496,796.2987504599987,53.22551850003441,50,25,32
100.37625662635557,448.819012037992,64.24533509115466,25,50,43
1100.3195540701777,121.34058686117739,93.89237741563164,50,50,58
711.2874664834168,559.1118208364765,25.248136617766953,25,50,58
1341.8741771745504,265.1170243584715,56.39021264315023,50,50,58
217.22194194304802,384.4946541194073,24.19764749904808,25,50,19
2862.3995115490607,17.513162450831903,49.946440651673704,50,25,75
669.8438776679759,382.8523088590916,28.012147716783062,50,25,80
2766.931095673206,808.8202260248411,85.25675874836901,50,25,97
1277.7368757945417,542.768094701561,32.926264987376165,25,25,76
2956.573847352329,9.899546881277645,47.539424461962184,25,25,85
1662.2197445422862,469.8968358578233,46.70088872429217,25,25,48
2792.505509241005,291.5225024806429,87.96654640195827,50,50,51
16.146431183799113,477.6029003316314,78.20177182590342,50,25,10
2244.741594662082,404.7522521757323,15.181794011357562,25,50,55
2709.161654242236,931.9860216354258,16.03787114513479,50,50,45
419.24772888016435,41.27318123311951,59.60775206176337,25,50,53
288.4679426112813,683.6196524808041,48.494712462201406,50,50,40
1273.7753642971481,851.0414936421113,34.80257984831579,50,25,67
2801.043350508192,959.2426607920104,81.33588443866648,25,25,13
1627.2054419152971,177.71846292164145,21.577165470909947,50,25,62
1582.4166455188242,531.3516714859973,97.66512215831366,50,25,98
423.4642422861357,43.685218359480196,12.169225607694488,50,50,66
2.468454328547038,499.233606102643,20.640765214975925,50,25,82
2430.439258227309,125.54554373202781,38.01849888482668,50,50,87
262.8149315024161,837.9128850312436,55.82341857299528,50,25,59
1901.5860712240983,113.9586156051043,29.45225426313915,50,50,14
2743.8579019001227,513.3370315504567,76.25936339686237,25,25,61
626.0348742839773,521.1439593858545,42.17877130833908,25,25,26
1995.8519814271087,971.6533328818123,13.468450005724382,50,50,41
236.18786026485762,655.0151959694842,88.99497706965798,50,25,15
1811.3050559984551,287.91150904749423,94.94791057774566,50,25,78
491.87876968751294,240.87523000714464,65.67072601933398,50,25,70
2207.8870861894825,128.3353808245004,82.58827497133646,25,50,19
903.7637612522452,756.5390725766546,20.900038482397164,50,25,32
1390.2266873130582,690.7875805167204,34.19382536079982,25,50,62
1798.3316830286624,609.9161395953752,39.27085189103654,25,50,70
513.9031046576522,40.936358905693346,96.46778502536466,50,25,28
2224.939292071001,762.852583507655,56.100037591663074,25,25,13
907.99075787638,641.9233883907643,10.667220293256399,50,50,55
1987.1493425522692,963.8924792236774,44.21672405830859,25,25,41
474.93332379305104,587.2434096638244,10.697554077901879,25,50,93
2064.38416585313,304.02151147104195,31.402516642520126,50,50,55
384.6513996241042,381.5824001341013,50.923006042705964,25,50,71
1276.1269531603239,175.92312130769466,39.105374987875294,25,50,63
741.6935006092566,722.941890783165,12.946079105665364,50,25,96
2245.150910759605,707.7508878557231,20.47021501679015,25,25,76
786.178810020173,200.72995047612847,59.57979051004597,25,25,33
2645.163747455549,158.57347424996036,72.60444139460367,50,25,75
2675.471452198698,77.09723270887436,46.409411100961236,25,50,27
589.4043015368353,911.9845461073904,75.83335717824163,50,25,57
1841.576450428672,233.14652671148164,24.699959966362933,50,50,55
263.244153395721,344.2291103991288,20.98521530269175,50,25,57
1174.6721450949274,280.5764579266529,85.55083443489482,25,25,71
2139.9938563308665,413.68324015052997,40.52920136429797,50,50,36
1978.3037982250637,714.0773945025451,48.90231297499819,25,25,71
1874.1395381528832,870.6085741629119,95.28234420855668,25,25,87
847.6943369009646,182.6804896535873,48.170109514339835,25,50,74
1134.1370458082627,686.443702506791,10.31410952667138,50,50,61
308.92813948638855,352.6268860282609,94.41747455948521,50,50,10
2157.0965590187598,980.5291155804631,11.270677013724518,25,50,59
1511.7160014941414,298.9892673681485,69.60576553562782,50,50,49
2126.3260204737294,7.292236712259177,39.060181857925315,50,50,81
746.9056800381386,515.6884100224432,52.33516809041845,25,50,26
973.3822420823352,150.81601116751014,59.255665092656564,50,50,10
1002.712590246618,44.58997737571726,46.76140515659988,50,50,87
77.32465500067387,698.2994050245137,79.69319084639514,25,50,86
1023.2095137045876,732.2860565802057,93.76357686980013,25,50,39
2409.9333900967486,460.7529432151909,17.777084690698146,25,25,86
2691.9057573996406,676.9178282049016,82.02275931114758,50,25,76
1554.7031250762188,538.2856243023092,21.58040268105806,50,50,31
1366.5595354881386,629.8381276111595,17.224946492464696,25,25,44
92.57077363624083,596.7443027906425,96.02483074499159,50,50,65
2637.6250923223893,665.8561817791868,54.03680033421466,50,50,23
39.12933925627557,199.71068560830395,23.734296190835973,50,50,54
2834.2557656226145,268.77974937469656,61.296140189538065,50,25,95
1467.699824439403,440.0191531927412,33.69134248925977,50,50,42
1025.8692872748222,446.1833966182445,51.78781151271948,50,25,21
2772.662882684496,774.4342704157456,66.21936344919193,25,50,33
73.2705402309792,367.45691986360913,88.23428459829952,25,25,78
1744.3165421177744,162.58890554357643,10.277325844237748,25,25,66
1646.8426802455629,251.54082389402677,29.272659482435387,50,50,18
658.0392715940251,214.81202903398997,18.66434886269016,50,25,11
1286.7194053074966,731.6868532540964,18.738793140315625,25,25,68
1956.8267914307162,470.39258066451947,95.11996718259144,50,50,38
2181.4208775260945,708.6598349011864,94.24746410635471,50,25,64
2.250504433868687,416.2780587895512,77.43772717311099,50,25,31
2810.5666049300366,889.7466289436547,67.8756738160824,50,25,94
493.65966464119793,983.5219556919623,86.31734017219327,25,25,58
700.8179446236554,669.8755244517414,15.25678642815108,50,50,21
790.4939897369753,863.8261759804952,20.75372137911056,50,25,80
113.55662764245072,507.98247384534545,38.54016309667006,50,25,98
369.2440655586157,934.6273782698726,84.92431419068622,50,50,17
2959.0511338401916,831.6033270242607,52.500928848985914,50,25,25
945.7186904581205,991.7793939088625,55.321728709385646,25,25,49
345.99174090811414,623.1314259542478,30.633888668842683,50,25,54
321.0630843977525,779.2288195942017,68.35487330561735,25,50,73
2158.4079570131485,542.9138531642157,89.90579386560378,25,50,72
2563.7205352315195,259.19419226099575,39.65627978726208,50,25,60
770.9312032954588,354.8196956126448,65.72673457928957,50,50,19
62.82644605447139,894.016014189843,39.87540677006399,50,50,85
669.347746334223,56.042351803960706,81.3447200650897,25,25,95
169.64142082119233,591.5207380858008,52.746376329308546,50,25,80
310.27447039646154,372.54678410085825,40.55221199977342,25,50,54
1294.5812087309423,386.75386875175514,47.804396879016274,25,25,94
689.8321207478116,884.582749293126,18.210476925660544,50,50,65
1547.8860409884176,853.836992308772,87.95054379901966,50,50,95
760.5559103962454,598.8824913349114,96.22621498042943,50,50,82
2821.6178495787326,272.9915555195935,52.96727617618749,50,25,93
2717.841309382001,475.50880052740786,29.920348727032547,25,50,22
1700.4616344208969,408.35256444983713,69.81905791800449,25,25,73
1063.3365335629596,353.68266739957505,50.71433315870284,25,25,97
1143.5025314160032,102.87529999944068,32.70700727545777,25,50,39
1235.6156642051765,543.1595753266488,13.458982914113413,25,25,61
2182.7652084726187,301.90111474469614,90.07340066096609,50,25,63
1354.9718226569619,660.8418621332357,81.70609168405429,25,50,66
2570.2041665230417,319.2720154319482,84.61054518754415,50,50,27
2832.2899483125007,431.22037678548827,49.58557578382499,25,25,34
1007.9048655214638,52.45513815698809,77.79298527580848,25,25,62
1682.1273746789027,992.5388160984871,62.31027374919961,25,50,29
285.2601048440101,507.6596222368483,43.729776677214375,50,50,20
601.4870963943004,24.3351704047564,85.8467879309962,25,25,49
1240.4559535538092,541.276535695268,99.88817932399765,25,25,32
618.6875274337465,870.3669639057191,90.93540765469238,25,50,99
2629.693816317074,772.574879052776,79.85727745176752,25,50,96
474.94293955168837,700.9365934610412,77.27571749731392,25,50,51
1367.0368985771206,139.550708133575,68.52239587151693,25,25,56
1817.137151455581,657.7713052795737,86.82557471556194,25,25,65
2075.622538091717,766.3217481744591,54.37731230421994,25,25,42
1149.2698022425475,572.4618220591001,26.35565591781937,25,25,98
2607.310296267313,892.7597296198995,79.12447518422859,25,25,35
1705.0006213186687,277.06208280670694,92.75557367582968,50,25,78
1318.5793905646105,242.22048526927662,40.72170627374496,25,50,38
201.81517809270466,869.5827879681518,80.4684968161422,25,50,69
1394.1219363886505,625.4357031671533,34.63504327741727,50,25,46
2462.2254488631092,1.5470757989472261,94.83402460228137,25,25,34
1843.6616005621242,353.1960953702014,71.5114892812408,25,50,83
2496.5041449419823,857.870200216093,61.23483884641574,50,50,53
1482.085610630857,27.416779690579116,80.18831421132174,50,50,43
355.4732691129361,3.3476034686827303,83.19080535017875,50,25,21
41.01817352305962,281.33116459607726,90.31329084028124,50,25,48
909.7283182011017,914.0086370055769,91.10075795626875,50,25,28
2094.001615446228,901.4874337118694,14.742174299819188,25,50,28
2370.800685834687,518.8100696069278,21.06168472115159,25,50,38
887.3289285775263,553.2815474525087,84.34547903684874,25,50,75
1487.012197257653,332.07481051605714,95.14464880421605,25,25,99
1263.4146014118014,243.81228836160707,37.69046633115465,25,50,85
1231.6273007758484,815.240332026697,10.774163658944381,50,25,29
694.1230047291315,106.38423101359146,39.04346701316781,25,25,66
409.1996779778722,487.40563544154793,44.457772237531444,25,25,18
590.1460058378162,634.4338197711347,78.4930028251062,50,50,11
166.09162825132196,103.7699223419921,14.282619907405522,25,25,37
594.4724123965487,519.655134762799,29.13762124833942,50,25,43
27.701772786375834,577.5635357836519,90.45717275751757,25,25,30
1881.812476067871,742.5218109013141,23.933836850629064,25,25,92
949.1945846223099,234.9125655426181,78.33228867715084,50,50,87
2919.436819809583,293.39817054042925,42.51793740211683,50,25,90
581.231780623816,569.5641945183702,69.63941934292475,50,25,65
1037.5511280717508,983.128097340616,16.646185297269273,25,25,14
1073.5876918087354,217.57143350183242,35.79021505774391,25,50,94
25.453643037775375,985.9052367407517,48.2310763747048,50,50,31
2517.639938323073,714.3710988011758,87.149136347001,50,25,68
96.08018098695973,826.0994614230601,60.71462718815059,50,50,49
2820.545486204251,89.73230410951558,14.070276376992027,25,25,93
2676.2338458457525,300.4901454118892,82.16799159935135,25,50,72
1606.612196066282,57.83050602301595,14.906934005633431,50,50,41
1630.832365176385,371.6098403036749,94.09299075927106,25,50,54
1961.3683910761733,981.2915309540599,29.05457014363506,25,25,92
1161.2113308034673,105.36253490011784,53.91335301913493,50,50,96
1941.7021279652265,562.4165450929623,16.505287188967817,25,50,42
134.40068922659177,6.170015751530939,60.55411476679899,50,25,91
162.23747728644474,712.7115477624583,54.750583065563355,50,25,44
1371.745535816671,197.27297310280386,46.92236813932087,50,50,55
1648.9119410879941,129.67157867105044,13.201562533063578,50,50,45
2663.4641392434232,337.08411037957154,89.10427407863527,25,50,71
314.07143566029805,771.0671935091876,82.23729389315763,25,50,92
2467.9615167889488,106.70242500257967,66.97270182960918,25,50,99
630.2210071424796,229.9160118991155,61.50069843705374,50,25,35
1182.3115371652445,8.563575175147806,72.54517882328481,50,50,16
949.875644238756,968.4180212093485,22.95910143229305,25,25,96
1200.5258030689104,592.1863854288649,93.93798216848356,50,50,14
451.57144466794944,719.927646421061,35.62059623541768,50,50,96
1510.7598662032244,651.418032838899,69.08412451987022,50,50,41
2404.9476052351188,144.4501224137874,64.60801130277142,50,25,88
1324.6578777356528,594.9804450000947,67.29525817440478,25,25,90
1471.8916663370073,131.50245358174797,89.1056910773901,50,50,93
2546.3178790854145,401.2963303177316,36.63200859855578,50,50,66
2118.2037381026284,569.0062396117005,77.40533694273915,50,25,89
1471.4141801185021,558.9252259907457,63.85519575452523,50,25,71
773.1611750027201,119.16151864014267,16.845429785917613,50,25,37
2654.7917478602153,34.532526049557525,47.27392127937777,50,50,89
1731.1035030315059,798.2544904424265,85.415641593917,50,25,87
663.5207155710691,725.9498447523057,38.38126500375273,25,50,83
807.4323459387673,81.91072267428157,53.40374949815884,50,25,75
2409.418953499844,127.50277724967327,53.97747113382939,50,25,50
132.53227170615762,892.5945180119813,65.62088801252763,25,25,95
2976.2773518677573,769.1519887316177,89.5616073811165,50,50,75
391.1420039764039,996.1606801870524,25.61852789066408,50,25,73
2388.2259693382725,254.06205046010118,55.4155194376113,50,50,16
1184.3864727833713,487.854208569928,48.18405333588509,25,50,50
1476.6993282440717,236.53593010474944,36.63280810905367,25,50,54
2641.9636673359873,622.837858463462,92.7647359258395,50,50,53
1238.7922776486807,115.50269766740884,10.735398316694257,50,25,39
1612.527511644336,127.33044842575879,20.98943133673394,25,25,47
147.99405726126892,71.98070261598212,76.00100049244986,50,25,48
7.142186854972715,693.6167236559405,33.70974442182221,50,25,28
734.4751390178776,494.12317017546343,75.0861334983019,50,50,56
2041.78122044701,617.7694432329946,84.90282496440065,25,50,47
363.88255358807424,879.3131164847,32.915441515107716,25,50,26
341.37450021776783,740.3544519068831,27.27498590767218,50,50,83
1232.9407280469063,461.77674587487434,23.0770569413042,50,50,88
1943.5463321208188,984.357552795387,28.007974979420162,25,50,78
2136.2447695445667,456.310475531859,34.046685020547244,50,50,13
535.4341772277146,112.53942816620983,88.18748348864578,50,25,44
238.85648330139014,992.6554817779906,79.30039719271893,25,50,10
2821.197062133238,22.918447941845816,10.165988522641744,25,25,90
782.0730810480491,549.9285711318033,88.6707227888288,50,50,94
2560.0541581764105,309.1645791508393,17.09310697317799,50,50,67
2590.4880022434086,503.6017958018831,68.97390557921855,50,50,31
2317.590523028457,558.7570812992622,23.632729139514375,50,50,14
506.583936597045,240.17188668885973,15.604822945986058,25,25,69
2465.4221976166755,556.9030698616881,78.37936277690599,50,25,45
2307.774752668836,756.085505894337,52.04828024702587,50,25,18
1790.2092980196405,266.583186260274,63.91562619800432,50,50,93
1011.6723853033415,383.4877907005757,48.281771691771304,50,25,66
787.5995619392057,268.3158688947415,16.04546762570579,25,25,87
365.7554473198689,820.5776750151036,76.56563496582771,50,50,93
1529.320224995924,725.0097609836757,83.83160090519439,50,25,99
1755.8241004419885,871.2093175746855,13.727848877983021,25,50,13
1078.08103764831,170.1328879123691,43.814547728554544,25,25,60
1426.1296671358375,73.67228019593557,60.158488336314406,50,25,48
1090.6070206620632,119.47156550828748,64.46650804902256,25,50,93
1923.0540713563717,161.10223099095396,62.03376470271689,25,25,61
2703.7874974689103,533.1293524087349,72.36465885119165,25,50,84
491.84439411462995,970.9149791557286,97.01345821775706,25,25,80
1144.28828882838,357.2996930751204,45.152786901583994,50,25,64
422.6917249921889,958.5124185332692,60.09612102600304,25,50,40
1874.8688168464553,38.296974909680806,72.91707665175991,25,25,59
2186.6386414148383,926.8795155943768,63.31814398700245,50,50,17
2795.745006519108,181.23449204424068,44.80759270082635,25,50,96
836.6878915902687,912.4837382207769,66.16713591548438,50,25,24
2850.638596475704,56.32180737244962,68.51003773961452,25,50,74
189.88168919484232,948.2246255502831,62.64716277937031,50,25,19
1809.081288707428,200.87818449242894,28.459959467713375,25,25,50
171.4924447580556,302.78378866715343,55.53832223371887,50,50,97
2681.333185867058,490.9932498685478,89.59211287846304,25,50,88
1589.4741903044553,380.78280914735166,88.17416902290192,50,50,57
2008.078117453312,667.5612164662236,77.570913249641,50,25,30
2494.7386203387664,974.8102864733523,72.74759629935025,25,25,95
451.0168363896579,606.4658481558603,23.79512239844058,50,50,33
115.87082665820772,721.5132608956056,51.35181980540043,50,25,83
2636.6555496239653,88.09644978067092,19.98561787727447,25,50,32
944.8681890540516,627.8496478270984,83.55560046724177,50,50,89
387.0238258907031,453.90439206870855,36.1938885795776,25,25,78
1405.4368651375507,885.7937796838364,79.01792778241845,50,25,42
1794.9583964804867,388.2722785331377,83.31210023580124,25,50,45
93.00871320718812,679.4861986355141,90.32464876703867,25,25,34
824.7594852054375,228.23091288625318,77.84470706389871,50,25,67
98.49634284326035,259.4465962708436,60.82561004566431,25,25,99
1261.0641340475772,376.1848186791814,63.83664232540266,25,50,75
2685.310577195826,304.13313115275207,38.85240491403573,50,50,40
2947.9589692395584,253.95345150613582,25.929657225140076,50,50,53
1911.1789557555321,49.76373903021921,21.757258434140212,25,25,72
484.996917584397,836.7626571192839,26.38211690050943,25,25,54
2717.5575850589175,64.39510073819518,94.05566986625627,50,50,92
1548.7918448178614,887.3767790514073,24.79899287806154,50,25,91
461.33256137754404,125.55284252915345,75.13637004356949,50,25,59
2765.187835688039,65.35521088895275,26.61656889832522,25,50,76
2272.4314052642367,563.0484635042991,97.77607931941964,25,25,80
2195.1426476421825,502.4915483954643,42.992608192812774,50,25,96
2127.5711933128346,491.2854453750019,47.09227861261629,50,25,10
601.0994293072174,574.5468770686476,46.406042090393846,25,50,80
633.0989744534074,287.1279004585438,83.48132656541877,50,50,95
2064.910165981922,662.9829785022682,29.646147226789857,50,50,76
659.2462780561797,502.4519794852125,84.79222623150663,25,25,92
1316.0712232394662,334.80999261062954,69.1352968997873,25,25,18
2346.027276599265,826.51801691403,29.825215101723245,50,25,44
2351.879159041713,727.7483242170774,15.886679125681962,50,25,22
1359.8399914003262,393.67098091042755,79.74932872950629,50,25,35
2376.5905958319076,847.6330234503499,29.706674123456807,25,25,54
2515.8815264145505,920.2662242867631,90.01601467505469,50,25,60
1964.3617762776523,536.912580457654,21.68067496282652,25,25,34
685.3547143400297,215.03095491190507,65.47281083267521,25,25,65
822.107939978604,915.8005773313322,72.295155434936,50,25,48
944.5919821106653,189.56067213350767,69.19321731014972,25,25,12
350.5006427910826,48.51838409462742,38.4426833046629,50,25,84
819.5515451477984,327.5542601722436,88.79711708984215,50,25,62
628.6367210151651,726.9936478265937,79.28247850738725,50,50,42
1366.0407165508257,923.2817589449141,55.91857074591527,50,50,71
2725.3217998620075,637.3219182497585,64.29637251446039,50,50,76
313.53050223019886,951.8433631119634,60.97341042526363,25,50,78
2160.831745049792,92.46160219196902,95.20287196108826,25,25,13
2061.8802849389417,60.847654215061254,90.67719131013604,50,50,81
287.3530205702067,604.2315315485897,31.194755664046305,25,50,68
2767.7249574769094,966.1197108605055,33.64837999435406,25,50,26
1705.459759250243,502.7710368238285,98.32942649191891,25,25,31
1091.240190854939,51.6100744167112,31.290463175758184,25,50,47
2269.6400966275705,221.2965342118484,95.81313920343356,50,25,97
772.170638659062,244.86842712512907,68.47783345870707,25,50,40
2080.5601601552567,337.9233434240363,14.509849513696082,50,25,58
119.22965159598444,43.69902324785401,40.21544795147503,50,50,61
2518.240172024055,904.9022112278665,52.85386647216024,50,25,98
1344.5677239792533,515.6123883270232,84.97836023054066,25,50,47
1910.1150737823893,670.9636998748136,39.57268719478165,25,25,58
663.7913356380703,67.26611961131947,37.95204809120918,25,50,99
2031.253430604078,54.21005625686903,92.82369331257976,25,50,36
2316.7436036522404,586.5091252633432,17.113091086105612,25,50,32
1419.6922393345078,887.3072809031576,59.63690932434958,25,25,93
